,pmi
経済産業,0.06899287148695142
賠償対応,0.06899287148695142
想定外,0.06899287148695142
原発建設計画,0.06899287148695142
情報隠蔽,0.06899287148695142
農地,0.06899287148695142
心情,0.06899287148695142
重要性を強調,0.056672387098910836
言及,0.051499714039434215
ことを指摘,0.04232462440479006
進展,0.03822121282019767
被災地,0.03620304866396064
確保を重視,0.03620304866396064
戦略,0.033901551675681416
機関,0.033901551675681416
テロ,0.03125254350410453
事故時,0.03125254350410453
注力,0.03125254350410453
法案,0.02454110891611766
状況,0.01680711831638119
いる現状,0.014925650216675792
振興,0.014925650216675792
ことを強調,0.009569451016150672
福島県,0.00836824967051658
この発言,0.00836824967051658
国際的,0.0038535693159899723
懸念,0.00047292505019538747
要約,0.0
研究,0.0
慎重な対応,0.0
国会,0.0
"
",0.0
"

",-0.002316156217830344
原発,-0.002616660891171739
関心,-0.00355354920865776
復興支援,-0.005115100666770377
心,-0.006993035490970637
知識,-0.008784829555732803
指摘,-0.008968669982760375
ない人,-0.0099343871027193
水素,-0.011049836186584935
核不拡散,-0.011049836186584935
ロシア,-0.011049836186584935
期待,-0.011049836186584935
特定,-0.011049836186584935
こと,-0.013483350337286988
人,-0.013622894029640165
問題視,-0.014388737452099556
地元住民,-0.015564516541111573
安全保障,-0.016529301951210582
ため,-0.018398950628058408
政治,-0.019560525854493596
もの,-0.02208001384185815
未来,-0.0228146777661714
概要,-0.023788861964014713
日本,-0.024249055253314385
安心感,-0.026317308317373417
過程,-0.026317308317373417
環境問題,-0.026317308317373417
原発立地地域,-0.026317308317373417
原発推進,-0.026317308317373417
被災地域,-0.026317308317373417
ことを問題視,-0.026317308317373417
この要約,-0.026742026947669452
重要性,-0.026825051410282068
強調,-0.03053672386008165
水,-0.033661282573131855
ら,-0.039348272309012645
考え,-0.04564649606646448
"
概要",-0.04823721972625866
気候変動対策,-0.048790164169432056
迅速な対応,-0.048790164169432056
最新,-0.048790164169432056
あまり知らない人,-0.048790164169432056
原子力協力,-0.048790164169432056
不備,-0.048790164169432056
信頼を得ること,-0.048790164169432056
この問題,-0.048790164169432056
"
・震災後",-0.048790164169432056
不安を理解,-0.048790164169432056
克服,-0.048790164169432056
重要性を指摘,-0.048790164169432056
多様なエネルギー源,-0.048790164169432056
安全を守るため,-0.048790164169432056
復旧,-0.048790164169432056
限界,-0.048790164169432056
多様化,-0.048790164169432056
原発施設,-0.048790164169432056
総合的,-0.048790164169432056
撤退,-0.048790164169432056
電力不足,-0.048790164169432056
問題提起,-0.048790164169432056
産業,-0.048790164169432056
原子力事故,-0.048790164169432056
積極的,-0.051370810762923685
必要,-0.05530484519062575
発電,-0.055569851154810765
安心,-0.05617027146705459
原子力発電,-0.057898880367672344
成長,-0.058840500022933465
いることを指摘,-0.058840500022933465
真,-0.062035390919452635
"賛成
・日本",-0.06453852113757118
注目,-0.06453852113757118
育成,-0.06453852113757118
不満,-0.06453852113757118
市民,-0.06453852113757118
難しさ,-0.06453852113757118
懸念を表明,-0.06453852113757118
促進,-0.06453852113757118
認識,-0.06499797439628537
作業,-0.06820825002653358
被害,-0.0687908308761015
復興,-0.07000600331970465
軽減,-0.07076907088820726
必要性を訴え,-0.07208572677295409
重要性を認識,-0.07265764557607539
影響,-0.07350719112033156
生活,-0.07618913835754641
．地域,-0.07618913835754641
意義,-0.07618913835754641
問題,-0.07881663300185955
賛成,-0.08017647799010269
