,pmi
実効性,-0.45742484703887537
"
・子ども",-0.4599279772569939
児童手当,-0.46615852700762994
正規雇用,-0.46615852700762994
継続,-0.46615852700762994
健康,-0.46615852700762994
具体策,-0.46615852700762994
危機,-0.470977813443579
"
・少子化対策",-0.4757739857070719
前,-0.48054726445972956
いると指摘,-0.48054726445972956
経済成長,-0.48054726445972956
"
・経済",-0.48054726445972956
包括的,-0.49191102311004464
所得,-0.49473189945168605
賃金,-0.508718141426426
要望,-0.508718141426426
権利,-0.508718141426426
柱,-0.508718141426426
最重要,-0.508718141426426
"
・幼児教育",-0.508718141426426
すべて,-0.508718141426426
最大,-0.508718141426426
"
・地方",-0.508718141426426
日本全体,-0.508718141426426
改善を重視,-0.508718141426426
緩和,-0.508718141426426
無駄,-0.508718141426426
教育環境,-0.508718141426426
施設,-0.508718141426426
規模,-0.508718141426426
個人,-0.508718141426426
つながり,-0.508718141426426
引き下げ,-0.508718141426426
引き上げ,-0.508718141426426
幸福,-0.508718141426426
政権,-0.508718141426426
国難,-0.508718141426426
根本的な解決,-0.508718141426426
特定,-0.508718141426426
理由,-0.508718141426426
全世代,-0.508718141426426
政治家,-0.5252474433776364
子ども・子育て支援,-0.5252474433776364
拡充,-0.5270672800946226
提言,-0.5293374286291616
人口減少対策,-0.5495401359466812
若い世代,-0.5495401359466812
対応,-0.557508305595858
効果,-0.5609038945969962
懸念,-0.5627853626967017
位置づけ,-0.5627853626967017
支援策,-0.5823299587696719
"
・人口",-0.5823299587696719
現状,-0.5828261135801479
人口,-0.5887608490999624
経営,-0.5887608490999624
必要であると訴え,-0.5887608490999624
効果的な施策,-0.5887608490999624
一般,-0.5887608490999624
いる現状を指摘,-0.5887608490999624
「異次元,-0.5887608490999624
反転,-0.5887608490999624
"
・保育士",-0.5887608490999624
待遇改善,-0.5887608490999624
支援を強化すること,-0.5887608490999624
根本的,-0.5887608490999624
長期的な視点,-0.5887608490999624
撤廃,-0.5887608490999624
担い手,-0.5887608490999624
必須,-0.5887608490999624
時代,-0.5887608490999624
保育環境,-0.5887608490999624
確立,-0.5887608490999624
不十分,-0.5996899196321527
対処,-0.6014998748773922
形,-0.6078090440706568
国家,-0.6078090440706568
減少,-0.6140786570842522
常,-0.6140786570842522
深刻な問題,-0.6140786570842522
必要であると指摘,-0.6140786570842522
公共,-0.6265011770828095
元,-0.6265011770828095
言及,-0.6326550426571876
示唆,-0.6338812843804319
視点,-0.6387712696746237
介護,-0.6387712696746237
変化,-0.6387712696746237
検討,-0.6387712696746237
"
・人口減少",-0.6431960556549794
サービス,-0.6448503157510058
世帯,-0.6448503157510058
雇用,-0.6484800838015846
進展,-0.6628688212536843
ことを認識,-0.6628688212536843
